year_x,municip_name,species,municip_code,month,year_offset,waspbust_id,colonies_amount,food_fruit,food_apple,food_txakoli,food_kiwi,food_pear,food_blueberry,food_raspberry,station_code,index,MMM,station_name,weath_days_frost,weath_humidity,weath_maxLevel,weath_midLevel,weath_minLevel,weath_days_rain,weath_days_rain1mm,weath_accuRainfall,weath_10minRainfall,weath_1dayRainfall,weath_solar,weath_meanTemp,weath_maxTemp,weath_maxMeanTemp,weath_minTemp,weath_meanWindM,weath_maxWindM,weath_meanDayMaxWind,population
2018,Arratzu,Vespa Velutina,48914.0,2,2017,2,0.0,24.0,1.0,3.0,44.0,0.0,0.0,0.0,C002,543,FEB,Arteaga,0.0,73.0,1.1180344309999999,0.35778656,0.20306198399999997,14.0,10.0,91.5,2.6,24.9,7.7,11.2,21.5,17.1,6.1,6.0,90.4,39.7,418
2018,Arratzu,Vespa Velutina,48914.0,5,2017,1,0.0,24.0,1.0,3.0,44.0,0.0,0.0,0.0,C002,1770,MAY,Arteaga,0.0,73.0,0.865618167,0.352781271,0.206964464,14.0,6.0,49.5,2.8,21.2,20.5,17.0,33.5,22.7,11.9,5.2,50.8,31.5,418
2018,Arratzu,Vespa Velutina,48914.0,6,2017,2,0.0,24.0,1.0,3.0,44.0,0.0,0.0,0.0,C002,2179,JUN,Arteaga,0.0,77.2,0.8918152859999999,0.381525092,0.186847625,17.0,9.0,57.1,4.0,22.4,16.8,19.9,37.2,24.6,15.8,5.1,78.5,32.2,418
2018,Arratzu,Vespa Velutina,48914.0,8,2017,1,0.0,24.0,1.0,3.0,44.0,0.0,0.0,0.0,C002,2997,AGO,Arteaga,0.0,78.1,0.8437075470000001,0.36815036700000003,0.188490894,13.0,9.0,101.2,9.8,26.5,17.0,20.5,37.2,25.8,16.0,4.2,42.8,27.8,418
2018,Arratzu,Vespa Velutina,48914.0,9,2017,5,0.0,24.0,1.0,3.0,44.0,0.0,0.0,0.0,C002,3406,SET,Arteaga,0.0,79.3,0.926333057,0.31106676699999997,0.188911031,18.0,15.0,125.0,4.1,29.5,12.3,17.1,30.1,22.3,12.6,4.0,45.7,27.7,418
2018,Arratzu,Vespa Velutina,48914.0,12,2017,2,0.0,24.0,1.0,3.0,44.0,0.0,0.0,0.0,C002,4633,DIC,Arteaga,2.0,85.4,1.180912481,0.305880369,0.195834555,23.0,22.0,275.9,2.6,35.5,3.4,8.6,20.5,13.1,4.9,5.2,88.9,36.1,418
2018,Arrieta,Vespa Velutina,48010.0,2,2017,1,0.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,C057,561,FEB,Mungia,0.0,76.4,2.759,0.677,0.29105238,13.0,8.0,86.1,2.4,22.0,8.0,11.9,22.0,17.2,6.7,9.5,84.6,44.2,567
2018,Arrieta,Vespa Velutina,48010.0,3,2017,1,0.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,C057,970,MAR,Mungia,0.0,77.5,4.234,0.774,0.34447009100000003,13.0,11.0,135.9,2.7,41.4,10.6,12.9,29.8,18.1,7.8,8.3,73.8,38.1,567
2018,Arrieta,Vespa Velutina,48010.0,5,2017,2,0.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,C057,1788,MAY,Mungia,0.0,76.0,1.432,0.419,0.198979555,16.0,10.0,59.7,2.3,19.7,20.6,17.9,35.4,23.8,12.5,6.8,59.0,34.6,567
2018,Arrieta,Vespa Velutina,48010.0,6,2017,2,0.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,C057,2197,JUN,Mungia,0.0,83.8,0.72,0.37200000000000005,0.182120411,18.0,12.0,62.2,4.0,11.4,16.8,20.2,38.0,25.0,16.2,7.3,79.9,34.1,567
2018,Arrieta,Vespa Velutina,48010.0,7,2017,1,0.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,C057,2606,JUL,Mungia,0.0,84.7,1.1159999999999999,0.35,0.184248037,12.0,7.0,40.5,4.3,15.9,18.2,21.1,37.4,25.8,17.1,6.6,60.1,31.4,567
2018,Arrieta,Vespa Velutina,48010.0,8,2017,2,0.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,C057,3015,AGO,Mungia,0.0,83.6,0.573,0.319,0.19914554399999998,11.0,10.0,57.3,4.0,13.1,17.1,21.8,38.1,26.9,17.4,6.0,48.2,31.6,567
2018,Arrieta,Vespa Velutina,48010.0,9,2017,2,0.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,C057,3424,SET,Mungia,0.0,90.5,2.7760000000000002,0.585,0.19396269600000002,19.0,17.0,180.3,3.5,43.0,12.8,18.8,32.8,23.7,14.5,5.5,58.7,31.3,567
2018,Arrieta,Vespa Velutina,48010.0,10,2017,3,0.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,C057,3833,OCT,Mungia,0.0,98.0,0.5579999999999999,0.384,0.20970902,12.0,7.0,32.0,1.1,10.0,9.8,16.7,30.5,22.8,11.6,5.0,61.2,27.8,567
2018,Arrieta,Vespa Velutina,48010.0,11,2017,3,0.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,C057,4242,NOV,Mungia,0.0,97.9,4.262,0.799,0.256180317,17.0,15.0,200.5,3.4,37.6,5.8,11.1,24.0,16.5,6.7,6.5,57.6,32.7,567
2018,Arrigorriaga,Vespa Velutina,48011.0,1,2017,1,0.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,C037,166,ENE,Venta Alta,12.0,80.4,0.963555795,0.335712379,0.192576208,10.0,8.0,259.2,3.5,93.6,5.6,6.2,17.8,10.9,2.2,9.4,67.0,38.4,12230
2018,Arrigorriaga,Vespa Velutina,48011.0,5,2017,2,0.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,C037,1802,MAY,Venta Alta,0.0,73.9,0.8880332329999999,0.35641806,0.18950456100000002,16.0,11.0,94.7,6.2,29.0,20.2,16.7,34.6,22.9,11.5,8.7,85.3,38.0,12230
2018,Arrigorriaga,Vespa Velutina,48011.0,6,2017,1,0.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,C037,2211,JUN,Venta Alta,0.0,83.6,0.9325785209999999,0.37574032399999996,0.195619978,20.0,14.0,78.7,5.1,14.1,15.7,18.9,36.6,23.9,15.0,8.8,69.5,36.0,12230
2018,Arrigorriaga,Vespa Velutina,48011.0,7,2017,1,0.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,C037,2620,JUL,Venta Alta,0.0,87.5,0.87937168,0.350565178,0.19073352600000001,15.0,7.0,62.8,6.8,23.3,17.9,19.5,36.2,24.6,15.5,7.7,47.5,32.9,12230
2018,Arrigorriaga,Vespa Velutina,48011.0,8,2017,8,0.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,C037,3029,AGO,Venta Alta,0.0,87.3,0.8777670390000001,0.352485702,0.18520498800000001,16.0,12.0,68.0,3.6,17.5,17.0,19.6,36.1,25.4,15.4,8.3,52.6,34.9,12230
2018,Arrigorriaga,Vespa Velutina,48011.0,9,2017,4,0.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,C037,3438,SET,Venta Alta,0.0,82.2,0.90875727,0.331566428,0.19746228899999999,18.0,12.0,99.5,2.6,18.7,13.2,16.5,30.2,21.8,12.2,7.4,58.0,34.0,12230
2018,Arrigorriaga,Vespa Velutina,48011.0,10,2017,2,0.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,C037,3847,OCT,Venta Alta,0.0,81.5,0.817665683,0.33857920700000005,0.197759727,12.0,7.0,31.3,1.0,10.5,10.0,16.0,29.1,21.8,11.3,7.8,54.4,31.3,12230
2018,Artea,Vespa Velutina,48023.0,3,2017,1,680.0,12.0,2.0,3.0,0.0,0.0,0.0,0.0,C033,964,MAR,Igorre,0.0,74.1,0.911597453,0.335951008,0.18832627300000002,14.0,9.0,111.4,2.9,32.7,11.1,13.1,29.3,18.7,8.3,8.901379165,65.2,37.0,735
2018,Artea,Vespa Velutina,48023.0,5,2017,3,680.0,12.0,2.0,3.0,0.0,0.0,0.0,0.0,C033,1782,MAY,Igorre,0.0,68.8,0.8241195290000001,0.32907101899999996,0.18036285800000001,16.0,9.0,80.9,4.6,30.7,19.7,18.4,37.1,25.2,12.5,7.5,77.0,36.7,735
2018,Artea,Vespa Velutina,48023.0,7,2017,3,680.0,12.0,2.0,3.0,0.0,0.0,0.0,0.0,C033,2600,JUL,Igorre,0.0,80.0,0.88322621,0.366604936,0.185631226,14.0,10.0,69.6,3.8,21.0,18.0,19.8,36.7,25.5,15.1,6.1,52.9,31.6,735
2018,Artea,Vespa Velutina,48023.0,8,2017,2,680.0,12.0,2.0,3.0,0.0,0.0,0.0,0.0,C033,3009,AGO,Igorre,0.0,78.6,0.8721412470000001,0.369073695,0.182611574,15.0,9.0,45.1,1.1,12.2,16.6,19.8,36.7,26.3,15.1,5.7,44.6,31.8,735
2018,Artea,Vespa Velutina,48023.0,9,2017,1,680.0,12.0,2.0,3.0,0.0,0.0,0.0,0.0,C033,3418,SET,Igorre,0.0,83.0,0.943311826,0.327258063,0.19068495800000002,20.0,14.0,91.4,3.3,18.4,12.5,16.6,30.6,22.6,11.9,5.4,64.4,30.1,735
2018,Artea,Vespa Velutina,48023.0,10,2017,2,680.0,12.0,2.0,3.0,0.0,0.0,0.0,0.0,C033,3827,OCT,Igorre,0.0,80.3,0.805966863,0.333679265,0.198017953,10.0,8.0,32.8,0.9,8.6,10.0,16.1,28.9,22.7,10.8,6.1,60.1,28.1,735
2018,Artea,Vespa Velutina,48023.0,11,2017,4,680.0,12.0,2.0,3.0,0.0,0.0,0.0,0.0,C033,4236,NOV,Igorre,1.0,82.1,1.0734070629999999,0.34838895299999995,0.188053448,17.0,14.0,207.6,2.6,44.5,5.6,10.1,22.5,15.4,6.0,6.3,58.3,30.7,735
2018,Artea,Vespa Velutina,48023.0,12,2017,1,680.0,12.0,2.0,3.0,0.0,0.0,0.0,0.0,C033,4645,DIC,Igorre,3.0,86.6,1.114795453,0.31077053,0.19329486199999998,23.0,21.0,265.2,2.8,41.4,3.6,7.7,19.5,12.1,4.4,7.7,88.6,36.8,735
2018,Artzentales,Vespa Velutina,48008.0,2,2017,6,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C045,558,FEB,La Garbea,0.0,85.8,0.903827039,0.310780472,0.205614215,11.0,8.0,63.4,1.4,15.7,12.299508900000001,8.5,17.7,12.2,5.4,26.6,146.2,67.0,734
2018,Artzentales,Vespa Velutina,48008.0,3,2017,2,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C045,967,MAR,La Garbea,1.0,83.6,0.9221139420000001,0.300920268,0.194012429,16.0,9.0,69.5,2.5,14.5,12.28605163,9.9,27.3,14.1,6.3,22.0,96.5,56.6,734
2018,Artzentales,Vespa Velutina,48008.0,5,2017,1,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C045,1785,MAY,La Garbea,0.0,80.6,0.97013757,0.347511324,0.19277899399999998,15.0,8.0,64.6,2.7,25.8,12.45786043,15.3,32.8,20.7,11.0,18.0,89.6,51.0,734
2018,Artzentales,Vespa Velutina,48008.0,6,2017,3,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C045,2194,JUN,La Garbea,0.0,90.0,0.810343778,0.39571987,0.19782669100000003,20.0,11.0,96.0,8.9,21.0,12.55257245,16.6,34.0,21.4,13.4,16.6,104.4,47.6,734
2018,Artzentales,Vespa Velutina,48008.0,7,2017,6,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C045,2603,JUL,La Garbea,0.0,91.2,0.758747759,0.352195021,0.189625748,16.0,6.0,46.3,2.7,20.6,12.5208546,16.9,32.8,21.9,13.4,14.5,66.6,39.6,734
2018,Artzentales,Vespa Velutina,48008.0,8,2017,5,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C045,3012,AGO,La Garbea,0.0,90.8,0.78438115,0.35881953299999997,0.18293505399999999,17.0,11.0,38.4,2.4,13.9,12.47414479,17.1,32.7,22.5,13.5,16.2,61.2,41.3,734
2018,Artzentales,Vespa Velutina,48008.0,9,2017,8,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C045,3421,SET,La Garbea,0.0,92.5,0.813250637,0.35855435799999996,0.20017284899999999,21.0,14.0,102.2,2.7,22.4,12.48345003,14.2,27.6,18.8,11.3,16.7,89.3,45.0,734
2018,Artzentales,Vespa Velutina,48008.0,10,2017,4,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C045,3830,OCT,La Garbea,0.0,83.0,0.8337210009999999,0.34218062,0.191608174,12.0,7.0,24.3,1.3,12.4,12.56298597,14.6,26.8,19.2,11.2,11.80232908,61.2,40.24252526,734
2018,Artzentales,Vespa Velutina,48008.0,11,2017,3,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C045,4239,NOV,La Garbea,0.0,84.7,0.918438509,0.327921051,0.188044408,13.0,11.0,141.8,4.1,27.7,12.54747273,8.5,17.8,11.6,6.1,11.44048392,76.98359447,40.08256042,734
2018,Artzentales,Vespa Velutina,48008.0,12,2017,1,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C045,4648,DIC,La Garbea,1.0,95.9,1.034361556,0.47948163,0.208922267,23.0,20.0,291.8,2.0,44.5,12.57751608,5.3,14.3,8.0,3.1,11.36132228,80.53252940000002,40.20587103,734
2018,Atxondo,Vespa Velutina,48091.0,5,2017,3,30.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,C022,1800,MAY,Urkiola,1.0,76.0,0.926405047,0.34751687,0.180803839,16.0,9.0,87.3,4.3,38.0,20.0,13.2,30.3,18.8,7.7,8.4,95.8,35.6,1377
2018,Atxondo,Vespa Velutina,48091.0,6,2017,2,30.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,C022,2209,JUN,Urkiola,0.0,87.8,0.921794308,0.385731703,0.192731557,22.0,16.0,120.4,6.4,19.8,15.7,15.1,31.4,20.0,11.2,6.5,51.8,28.7,1377
2018,Atxondo,Vespa Velutina,48091.0,7,2017,6,30.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,C022,2618,JUL,Urkiola,0.0,86.3,0.9499286579999999,0.36303303,0.18940599600000002,19.0,11.0,68.9,2.6,18.8,17.5,15.8,31.3,20.5,11.8,6.7,67.3,30.0,1377
2018,Atxondo,Vespa Velutina,48091.0,8,2017,5,30.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,C022,3027,AGO,Urkiola,0.0,86.9,0.935256722,0.367281276,0.192827396,19.0,11.0,74.5,2.6,20.6,16.7,16.0,30.0,21.2,11.9,6.8,52.2,29.4,1377
2018,Atxondo,Vespa Velutina,48091.0,9,2017,4,30.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,C022,3436,SET,Urkiola,0.0,88.6,0.910431623,0.328069798,0.20153439899999998,16.0,12.0,120.1,2.5,32.4,12.5,12.8,25.8,17.3,8.9,6.1,60.5,30.4,1377
2018,Atxondo,Vespa Velutina,48091.0,10,2017,3,30.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,C022,3845,OCT,Urkiola,0.0,84.9,0.852602902,0.309591708,0.196137505,14.0,8.0,32.1,1.3,8.1,10.1,12.4,25.6,17.7,8.1,8.5,54.4,30.8,1377
2018,Atxondo,Vespa Velutina,48091.0,11,2017,5,30.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,C022,4254,NOV,Urkiola,6.0,84.6,0.981296525,0.30555969899999996,0.192551152,16.0,16.0,206.4,2.6,50.3,5.6,6.4,16.4,10.0,3.2,10.2,68.4,40.8,1377
2018,Atxondo,Vespa Velutina,48091.0,12,2017,3,30.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,C022,4663,DIC,Urkiola,8.0,92.5,1.05606941,0.31917969,0.198448912,24.0,19.0,293.4,2.2,51.5,3.4,3.7,13.8,6.7,1.3,11.2,103.3,46.7,1377
2018,Aulesti,Vespa Velutina,48070.0,1,2017,1,0.0,45.0,28.0,0.0,1.0,1.0,0.0,0.0,C0BD,147,ENE,Iruzubieta,18.0,84.2,1.09,0.27699999999999997,0.185433551,9.0,8.0,244.4,4.3,69.4,12.44776027,4.8,19.1,10.4,0.5,10.36542866,82.26881933,40.1664844,648
2018,Aulesti,Vespa Velutina,48070.0,4,2017,1,0.0,45.0,28.0,0.0,1.0,1.0,0.0,0.0,C0BD,1374,ABR,Iruzubieta,0.0,76.5,0.414,0.187,0.182549075,8.0,8.0,75.1,1.3,20.1,12.58391024,11.2,27.5,17.3,4.9,10.92415361,76.57659196,40.09229783,648
2018,Aulesti,Vespa Velutina,48070.0,5,2017,1,0.0,45.0,28.0,0.0,1.0,1.0,0.0,0.0,C0BD,1783,MAY,Iruzubieta,0.0,76.5,0.55,0.16399999999999998,0.139758499,14.0,8.0,93.8,7.7,39.5,12.52034755,16.0,33.3,22.4,10.0,11.01404414,75.30807929,40.10783479,648
2018,Aulesti,Vespa Velutina,48070.0,7,2017,3,0.0,45.0,28.0,0.0,1.0,1.0,0.0,0.0,C0BD,2601,JUL,Iruzubieta,0.0,83.3,0.344,0.13,0.166257499,16.0,7.0,55.3,1.6,18.8,12.52486108,18.9,35.9,24.2,14.4,11.66845505,75.6494027,40.27159728,648
2018,Aulesti,Vespa Velutina,48070.0,8,2017,7,0.0,45.0,28.0,0.0,1.0,1.0,0.0,0.0,C0BD,3010,AGO,Iruzubieta,0.0,84.1,0.23399999999999999,0.111,0.167338386,15.0,11.0,72.1,6.6,16.3,12.52891189,18.9,35.8,24.3,14.1,11.76167786,75.67246234,40.29080464,648
2018,Aulesti,Vespa Velutina,48070.0,9,2017,3,0.0,45.0,28.0,0.0,1.0,1.0,0.0,0.0,C0BD,3419,SET,Iruzubieta,0.0,86.1,0.38299999999999995,0.161,0.174764664,19.0,15.0,121.6,3.7,37.2,12.56552193,15.8,29.0,21.6,11.0,11.77398405,76.58334683,40.22484459,648
2018,Aulesti,Vespa Velutina,48070.0,10,2017,1,0.0,45.0,28.0,0.0,1.0,1.0,0.0,0.0,C0BD,3828,OCT,Iruzubieta,0.0,87.0,0.179,0.114,0.18674500600000002,12.0,7.0,41.7,1.7,18.0,12.5687013,14.6,28.8,21.2,9.7,11.975549699999998,74.94512859,40.20743066,648
2018,Aulesti,Vespa Velutina,48070.0,11,2017,2,0.0,45.0,28.0,0.0,1.0,1.0,0.0,0.0,C0BD,4237,NOV,Iruzubieta,2.0,87.8,0.693,0.239,0.17844100100000002,16.0,16.0,220.0,2.5,38.4,12.5727985,8.8,22.4,14.1,4.7,11.14661261,75.22212953,40.16762843,648
2018,Bakio,Vespa Velutina,48012.0,1,2017,1,30.0,19.0,0.0,107.0,0.0,0.0,0.0,0.0,C019,151,ENE,Matxitxako,4.0,81.8,0.98687594,0.32378609399999997,0.21865085,9.0,9.0,83.8,1.9,28.2,5.2,6.5,17.3,9.1,4.5,30.1,107.3,61.3,2645
2018,Bakio,Vespa Velutina,48012.0,2,2017,2,30.0,19.0,0.0,107.0,0.0,0.0,0.0,0.0,C019,560,FEB,Matxitxako,0.0,78.1,0.957913514,0.26670394199999997,0.18827063,14.0,10.0,71.5,1.7,19.0,7.1,9.9,18.3,13.6,7.4,31.4,138.2,70.6,2645
2018,Bakio,Vespa Velutina,48012.0,3,2017,4,30.0,19.0,0.0,107.0,0.0,0.0,0.0,0.0,C019,969,MAR,Matxitxako,0.0,78.6,0.9179234540000001,0.299270099,0.194605182,13.0,10.0,132.5,3.1,46.7,10.0,10.9,24.2,14.3,7.9,26.9,105.1,60.3,2645
2018,Bakio,Vespa Velutina,48012.0,4,2017,1,30.0,19.0,0.0,107.0,0.0,0.0,0.0,0.0,C019,1378,ABR,Matxitxako,0.0,77.4,1.0134284059999998,0.366761151,0.198113176,9.0,8.0,60.4,1.6,13.8,17.9,11.3,25.9,14.7,8.4,23.6,115.6,54.3,2645
2018,Bakio,Vespa Velutina,48012.0,5,2017,1,30.0,19.0,0.0,107.0,0.0,0.0,0.0,0.0,C019,1787,MAY,Matxitxako,0.0,78.1,1.048938726,0.360173633,0.182319645,14.0,11.0,79.5,4.2,30.8,19.9,15.4,29.7,19.7,11.9,26.0,89.3,56.7,2645
2018,Bakio,Vespa Velutina,48012.0,6,2017,5,30.0,19.0,0.0,107.0,0.0,0.0,0.0,0.0,C019,2196,JUN,Matxitxako,0.0,86.5,0.910306425,0.346656366,0.204088763,19.0,16.0,82.4,3.2,19.3,15.8,17.6,33.0,21.0,15.0,24.3,137.5,54.0,2645
2018,Bakio,Vespa Velutina,48012.0,7,2017,10,30.0,19.0,0.0,107.0,0.0,0.0,0.0,0.0,C019,2605,JUL,Matxitxako,0.0,88.0,0.894697346,0.356282764,0.182859259,18.0,12.0,69.3,3.4,16.4,16.5,17.7,29.6,21.2,15.3,19.1,84.6,43.9,2645
2018,Bakio,Vespa Velutina,48012.0,8,2017,7,30.0,19.0,0.0,107.0,0.0,0.0,0.0,0.0,C019,3014,AGO,Matxitxako,0.0,85.2,0.9231848090000001,0.32297268100000004,0.18230887399999998,14.0,10.0,112.8,6.8,34.4,15.8,18.0,33.5,22.0,15.5,18.7,82.8,41.5,2645
2018,Bakio,Vespa Velutina,48012.0,9,2017,15,30.0,19.0,0.0,107.0,0.0,0.0,0.0,0.0,C019,3423,SET,Matxitxako,0.0,85.8,0.947800328,0.332919339,0.197230221,17.0,17.0,233.5,8.9,47.5,12.5,15.6,27.1,19.0,13.2,21.4,90.7,49.6,2645
2018,Bakio,Vespa Velutina,48012.0,10,2017,7,30.0,19.0,0.0,107.0,0.0,0.0,0.0,0.0,C019,3832,OCT,Matxitxako,0.0,80.2,0.90944713,0.3463618,0.197698105,12.0,7.0,39.9,1.1,14.0,9.2,15.9,27.1,19.2,13.1,21.7,97.9,49.4,2645
2018,Bakio,Vespa Velutina,48012.0,11,2017,5,30.0,19.0,0.0,107.0,0.0,0.0,0.0,0.0,C019,4241,NOV,Matxitxako,0.0,76.3,1.003162254,0.28384092699999997,0.174746325,18.0,14.0,153.8,4.1,24.6,5.8,10.4,22.4,13.0,8.2,28.1,105.5,63.4,2645
2018,Bakio,Vespa Velutina,48012.0,12,2017,2,30.0,19.0,0.0,107.0,0.0,0.0,0.0,0.0,C019,4650,DIC,Matxitxako,0.0,84.0,1.102519864,0.30784775,0.193419363,24.0,22.0,215.2,2.4,27.2,3.6,7.4,17.2,9.9,5.4,8.294989419,163.1,40.21179159,2645
2018,Balmaseda,Vespa Velutina,48090.0,4,2017,1,244.0,15.0,0.0,27.0,0.0,0.0,0.0,0.0,C0C2,1362,ABR,Balmaseda,6.0,75.2,0.36200000000000004,0.292,0.203399962,9.0,8.0,60.1,1.8,16.1,12.49954355,9.9,27.5,17.4,2.3,10.29991758,76.63424367,40.08596223,7684
2018,Balmaseda,Vespa Velutina,48090.0,5,2017,1,244.0,15.0,0.0,27.0,0.0,0.0,0.0,0.0,C0C2,1771,MAY,Balmaseda,1.0,74.0,0.312,0.273,0.19333276100000002,13.0,7.0,71.7,6.1,23.6,12.51345791,15.2,36.0,22.8,8.3,10.61974971,75.4875797,40.09230382,7684
2018,Balmaseda,Vespa Velutina,48090.0,7,2017,4,244.0,15.0,0.0,27.0,0.0,0.0,0.0,0.0,C0C2,2589,JUL,Balmaseda,0.0,79.1,0.298,0.262,0.20971700399999998,8.0,4.0,37.0,6.0,16.6,12.54055915,19.1,38.6,25.4,13.9,11.24806409,72.69596625,40.19049022,7684
2018,Balmaseda,Vespa Velutina,48090.0,8,2017,4,244.0,15.0,0.0,27.0,0.0,0.0,0.0,0.0,C0C2,2998,AGO,Balmaseda,0.0,77.8,0.294,0.252,0.203309249,11.0,6.0,34.6,5.8,17.1,12.53809431,19.2,37.6,25.9,13.8,11.04167393,74.13872765,40.19187734,7684
2018,Balmaseda,Vespa Velutina,48090.0,9,2017,1,244.0,15.0,0.0,27.0,0.0,0.0,0.0,0.0,C0C2,3407,SET,Balmaseda,0.0,83.1,0.27399999999999997,0.254,0.20294426699999998,19.0,11.0,70.6,1.8,20.0,12.55503083,15.9,30.3,22.3,10.7,11.36271214,75.77511867,40.14391405,7684
2018,Barakaldo,Vespa Velutina,48013.0,1,2017,6,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,C039,141,ENE,Deusto,2.0,100.0,0.801430544,0.28557930600000003,0.182708271,10.0,8.0,176.0,2.5,69.8,5.6,8.4,19.8,12.3,5.2,12.3,67.7,40.4,100435
2018,Barakaldo,Vespa Velutina,48013.0,2,2017,2,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,C039,550,FEB,Deusto,0.0,89.6,0.861590682,0.319412386,0.190685539,14.0,8.0,78.8,2.5,16.8,8.1,11.9,20.6,16.1,8.4,13.3,104.0,48.3,100435
2018,Barakaldo,Vespa Velutina,48013.0,3,2017,3,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,C039,959,MAR,Deusto,0.0,67.8,0.95998318,0.320848567,0.171924451,13.0,10.0,99.5,1.9,42.0,11.2,12.5,25.3,16.8,8.7,11.6,68.8,41.4,100435
2018,Barakaldo,Vespa Velutina,48013.0,4,2017,5,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,C039,1368,ABR,Deusto,0.0,68.7,0.9254093720000001,0.31610953,0.18425788399999998,9.0,7.0,60.0,1.5,19.1,17.7,12.7,26.4,17.0,8.6,10.6,80.6,36.1,100435
2018,Barakaldo,Vespa Velutina,48013.0,5,2017,4,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,C039,1777,MAY,Deusto,0.0,70.1,0.9028521629999999,0.329742559,0.18326060100000002,12.0,7.0,53.0,3.2,18.5,20.4,17.2,34.8,22.3,13.3,11.0,73.8,36.1,100435
2018,Barakaldo,Vespa Velutina,48013.0,6,2017,12,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,C039,2186,JUN,Deusto,0.0,79.2,0.865174749,0.34349591700000004,0.184715527,16.0,9.0,66.7,3.4,12.3,16.3,19.3,35.6,23.3,16.4,10.3,71.6,36.1,100435
2018,Barakaldo,Vespa Velutina,48013.0,7,2017,19,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,C039,2595,JUL,Deusto,0.0,79.3,0.869407053,0.356032974,0.188057864,14.0,7.0,34.2,1.7,10.3,17.9,19.8,37.9,23.7,16.9,9.6,50.4,32.4,100435
2018,Barakaldo,Vespa Velutina,48013.0,8,2017,21,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,C039,3004,AGO,Deusto,0.0,77.0,0.870946287,0.34924726799999994,0.190544799,13.0,9.0,56.8,10.3,22.7,16.6,20.4,36.9,24.7,17.0,9.6,55.8,34.5,100435
2018,Barakaldo,Vespa Velutina,48013.0,9,2017,10,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,C039,3413,SET,Deusto,0.0,80.0,0.850796168,0.338729696,0.194504125,17.0,11.0,73.6,1.9,15.0,13.3,17.6,30.0,21.6,14.3,9.6,58.3,34.6,100435
2018,Barakaldo,Vespa Velutina,48013.0,10,2017,9,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,C039,3822,OCT,Deusto,0.0,78.9,0.761186813,0.311591734,0.198419843,10.0,5.0,16.6,0.6,5.3,9.9,17.0,30.5,21.7,13.4,10.6,61.9,32.8,100435
2018,Barakaldo,Vespa Velutina,48013.0,11,2017,16,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,C039,4231,NOV,Deusto,0.0,77.7,1.018693799,0.32062300899999996,0.185473996,16.0,14.0,197.6,4.1,55.1,6.0,11.5,23.4,15.9,8.2,11.5,74.2,41.3,100435
