year_x,municip_name,species,municip_code,month,year_offset,colonies_amount,food_fruit,food_apple,food_txakoli,food_kiwi,food_pear,food_blueberry,food_raspberry,station_code,index,MMM,station_name,weath_days_frost,weath_humidity,weath_maxLevel,weath_midLevel,weath_minLevel,weath_days_rain,weath_days_rain1mm,weath_accuRainfall,weath_10minRainfall,weath_1dayRainfall,weath_solar,weath_meanTemp,weath_maxTemp,weath_maxMeanTemp,weath_minTemp,weath_meanWindM,weath_maxWindM,weath_meanDayMaxWind,population
2020,Orozko,Vespa Velutina,48075,1,2019,212.0,82.0,1.0,9.0,1.0,0.0,0.0,0.0,C0B4,366,ENE,Orozko,6.0,91.5,2.08,0.301,0.024,21.0,17.0,272.7,2.0,46.3,12.71944432,5.8,15.9,9.3,2.9,4.0,49.3,23.5,
2020,Ortuella,Vespa Velutina,48083,1,2019,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,340,ENE,Arboleda,2.0,86.9,0.980463924,0.418430154,0.199952383,21.0,17.0,230.9,4.5,46.4,12.46907633,7.3,16.1,9.7,5.0,13.1,83.2,44.1,
2020,Otxandio,Vespa Velutina,48072,1,2019,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,C054,367,ENE,Otxandio,9.0,89.7,2.735,0.436,0.061,24.0,19.0,333.3,2.5,66.2,3.9,3.8,12.5,7.2,0.9,7.1,74.2,33.6,
2020,Plentzia,Vespa Velutina,48077,1,2019,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,C057,360,ENE,Mungia,4.0,85.4,4.939,1.081,0.39,24.0,19.0,241.1,3.6,36.3,3.9,7.8,17.8,11.1,4.5,7.6,91.1,36.6,
2020,Portugalete,Vespa Velutina,48078,1,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C038,353,ENE,Galindo,0.0,78.3,0.988962607,0.32994166399999997,0.18349647,21.0,17.0,205.4,3.7,29.3,12.55781344,9.0,19.0,12.0,6.5,7.0,86.4,33.4,
2020,Santurtzi,Vespa Velutina,48082,1,2019,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,340,ENE,Arboleda,2.0,86.9,0.980463924,0.418430154,0.199952383,21.0,17.0,230.9,4.5,46.4,12.46907633,7.3,16.1,9.7,5.0,13.1,83.2,44.1,
2020,Sestao,Vespa Velutina,48084,1,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C038,353,ENE,Galindo,0.0,78.3,0.988962607,0.32994166399999997,0.18349647,21.0,17.0,205.4,3.7,29.3,12.55781344,9.0,19.0,12.0,6.5,7.0,86.4,33.4,
2020,Sondika,Vespa Velutina,48904,1,2019,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,C0B9,369,ENE,Sangroniz,5.0,88.8,2.383,0.62,0.341,23.0,16.0,207.1,2.9,30.0,12.48368253,7.2,18.3,10.8,3.8,10.92287084,74.91994133,40.10084871,
2020,Sopela,Vespa Velutina,48085,1,2019,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,C042,368,ENE,Punta Galea,0.0,83.7,0.976683703,0.309920435,0.204102573,20.0,17.0,142.3,2.6,18.2,12.2964915,8.8,16.2,11.2,6.6,21.6,116.6,53.3,
2020,Sopuerta,Vespa Velutina,48086,1,2019,50.0,19.0,5.0,25.0,0.0,0.0,0.0,0.0,C045,357,ENE,La Garbea,0.0,92.5,0.954735808,0.38144051,0.213311418,21.0,15.0,314.0,2.6,62.8,12.31120728,4.4,12.5,6.7,2.7,21.3,117.7,55.6,
2020,Sukarrieta,Vespa Velutina,48076,1,2019,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,C069,344,ENE,Bermeo,0.0,90.0,1.083186244,0.305951782,0.203198032,24.0,16.0,206.4,4.0,28.2,3.7,8.5,16.6,10.5,6.6,12.8,115.9,46.0,
2020,Trucios-Turtzioz,Vespa Velutina,48087,1,2019,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,C045,357,ENE,La Garbea,0.0,92.5,0.954735808,0.38144051,0.213311418,21.0,15.0,314.0,2.6,62.8,12.31120728,4.4,12.5,6.7,2.7,21.3,117.7,55.6,
2020,Ubide,Vespa Velutina,48088,1,2019,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,C054,367,ENE,Otxandio,9.0,89.7,2.735,0.436,0.061,24.0,19.0,333.3,2.5,66.2,3.9,3.8,12.5,7.2,0.9,7.1,74.2,33.6,
2020,Ugao-Miraballes,Vespa Velutina,48065,1,2019,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,C037,374,ENE,Venta Alta,-0.32817685,78.70847239,1.0616209909999998,0.328936977,0.178667847,22.0,17.0,295.8,3.5,61.3,3.9,13.31416409,17.2,17.78744026,8.922719059,8.605023807,78.71902012,40.22026122,
2020,Urduliz,Vespa Velutina,48089,1,2019,0.0,15.0,0.0,0.0,0.0,0.0,3.0,0.0,C042,368,ENE,Punta Galea,0.0,83.7,0.976683703,0.309920435,0.204102573,20.0,17.0,142.3,2.6,18.2,12.2964915,8.8,16.2,11.2,6.6,21.6,116.6,53.3,
2020,UrduÃ±a/OrduÃ±a,Vespa Velutina,48074,1,2019,0.0,29.0,0.0,11.0,0.0,0.0,0.0,1.0,C072,365,ENE,Orduña,9.0,90.0,0.8458816459999999,0.32647948600000004,0.20048001,17.0,14.0,241.6,1.6,69.3,12.19671954,2.5,11.0,4.9,0.7,22.2,99.7,57.7,
2020,Valle de TrÃ¡paga-Trapagaran,Vespa Velutina,48080,1,2019,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,340,ENE,Arboleda,2.0,86.9,0.980463924,0.418430154,0.199952383,21.0,17.0,230.9,4.5,46.4,12.46907633,7.3,16.1,9.7,5.0,13.1,83.2,44.1,
2020,Zaldibar,Vespa Velutina,48095,1,2019,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,C075,350,ENE,Eitzaga,4.0,94.1,1.032372386,0.36608757299999994,0.198629148,22.0,18.0,289.0,3.6,57.4,12.70643781,5.9,16.0,9.7,3.2,5.9,89.6,33.6,
2020,Zalla,Vespa Velutina,48096,1,2019,0.0,19.0,2.0,89.0,0.0,0.0,0.0,0.0,C0C1,339,ENE,Aranguren,1.0,85.3,3.7960000000000003,1.022,0.332,18.0,15.0,275.9,3.2,48.1,12.5751311,7.5,18.1,11.5,4.8,10.98801684,76.16453441,40.10829387,
2020,Zamudio,Vespa Velutina,48905,1,2019,0.0,41.0,0.0,66.0,2.0,0.0,0.0,0.0,C003,348,ENE,Derio,6.0,84.3,1.167805585,0.315273539,0.21015688600000001,23.0,17.0,256.3,4.9,37.9,3.6,7.3,17.8,10.9,3.9,5.6,79.2,30.0,
2020,Zaratamo,Vespa Velutina,48097,1,2019,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,C037,374,ENE,Venta Alta,-0.32817685,78.70847239,1.0616209909999998,0.328936977,0.178667847,22.0,17.0,295.8,3.5,61.3,3.9,13.31416409,17.2,17.78744026,8.922719059,8.605023807,78.71902012,40.22026122,
2020,Zeanuri,Vespa Velutina,48024,1,2019,15.0,64.0,5.0,2.0,3.0,0.0,0.0,0.0,C044,317,ENE,Gorbea,12.0,92.6,0.908550541,0.41386710200000004,0.186381225,21.0,17.0,411.5,2.0,105.4,12.47352411,3.4,11.6,6.9,0.8,11.48347046,78.10511977,40.14152006,
2020,Zeberio,Vespa Velutina,48025,1,2019,0.0,70.0,5.0,5.0,1.0,0.0,0.0,0.0,C066,371,ENE,Untzueta,3.0,91.4,0.900074516,0.33368597,0.206495403,16.13965858,10.95233311,109.92770759999999,2.658498289,21.58639051,12.32265618,3.8,12.0,6.0,2.0,22.2,119.9,52.8,
2020,Zierbena,Vespa Velutina,48913,1,2019,0.0,13.0,0.0,0.0,4.0,0.0,0.0,0.0,C042,368,ENE,Punta Galea,0.0,83.7,0.976683703,0.309920435,0.204102573,20.0,17.0,142.3,2.6,18.2,12.2964915,8.8,16.2,11.2,6.6,21.6,116.6,53.3,
2020,Ziortza-Bolibar,Vespa Velutina,48915,1,2019,0.0,21.0,11.0,0.0,0.0,0.0,0.0,0.0,C0BD,355,ENE,Iruzubieta,4.0,88.8,1.033,0.29,0.12,25.0,16.0,298.0,2.2,50.9,12.51812932,6.3,15.9,9.5,3.1,10.71172503,74.96323976,40.00862141,
2020,Lanestosa,Vespa Velutina,48051,1,2019,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,C065,347,ENE,Cerroja,2.0,88.2,1.022949191,0.315579271,0.204715161,17.0,14.0,360.5,2.8,101.7,3.9,4.8,13.0,7.2,2.9,17.9,142.9,51.1,
2020,AbadiÃ±o,Vespa Velutina,48001,2,2019,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0B7,767,FEB,Mañaria,1.0,69.2,0.838,0.303,0.172,9.0,5.0,64.3,2.0,33.6,12.51919074,10.0,24.6,16.1,4.7,10.34284089,74.38732359999999,40.14657133,
2020,Abanto y CiÃ©rvana-Abanto Zierbena,Vespa Velutina,48002,2,2019,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,749,FEB,Arboleda,0.0,65.2,0.926551535,0.302932875,0.19596453,9.0,6.0,37.6,1.8,15.9,12.40412099,11.7,24.8,16.3,7.4,16.4,111.2,55.2,
2020,Ajangiz,Vespa Velutina,48911,2,2019,0.0,17.0,1.0,3.0,15.0,0.0,0.0,0.0,C063,770,FEB,Muxika,3.0,73.9,1.131,0.28300000000000003,0.182,7.0,5.0,37.6,1.3,19.0,12.55780729,9.5,27.6,18.0,2.5,10.52826938,74.79349394,40.10978660000001,
2020,Alonsotegi,Vespa Velutina,48912,2,2019,200.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,C0C4,4915,FEB,Sodupe-Cadagua,0.5387549979999999,74.99058834,1.76,0.511,0.313,14.21211618,10.86772486,112.3807504,3.2261627139999995,29.34623683,12.51976915,13.12658672,26.48084021,18.11950966,8.568163597,10.57275342,74.20439333,40.10789519,
2020,Amorebieta-Etxano,Vespa Velutina,48003,2,2019,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C079,747,FEB,Amorebieta,1.0,72.4,2.114,0.53,0.285,9.0,6.0,52.0,2.1,28.8,12.54488886,9.1,26.2,17.0,3.2,10.65785226,75.63530051,40.14664955,
2020,Amoroto,Vespa Velutina,48004,2,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0BA,772,FEB,Oleta,0.0,75.9,1.464,0.28800000000000003,0.172,5.0,5.0,30.5,1.6,14.7,12.59697589,10.2,28.2,17.7,4.7,10.8883513,76.14657314,40.07154765,
2020,Arakaldo,Vespa Velutina,48005,2,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C032,750,FEB,Areta,2.0,72.7,0.965,0.359,0.256,8.0,5.0,60.4,1.6,44.6,12.66845433,9.2,27.2,17.8,3.1,4.8,71.6,29.4,
2020,Arantzazu,Vespa Velutina,48006,2,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C033,763,FEB,Igorre,2.0,73.45894899,0.8383041940000001,0.321935207,0.190613024,9.0,6.0,67.2,1.8,36.0,12.56634092,10.7,26.9,17.4,5.4,9.2,75.2,36.4,
2020,Areatza,Vespa Velutina,48093,2,2019,35.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,C033,763,FEB,Igorre,2.0,73.45894899,0.8383041940000001,0.321935207,0.190613024,9.0,6.0,67.2,1.8,36.0,12.56634092,10.7,26.9,17.4,5.4,9.2,75.2,36.4,
2020,Arrankudiaga,Vespa Velutina,48009,2,2019,0.0,275.0,50.0,63.0,19.0,4.0,3.0,0.0,C032,750,FEB,Areta,2.0,72.7,0.965,0.359,0.256,8.0,5.0,60.4,1.6,44.6,12.66845433,9.2,27.2,17.8,3.1,4.8,71.6,29.4,
2020,Arratzu,Vespa Velutina,48914,2,2019,0.0,24.0,1.0,3.0,44.0,0.0,0.0,0.0,C002,751,FEB,Arteaga,2.0,72.9,0.924502264,0.329031764,0.18011403199999998,5.0,5.0,32.7,1.6,12.1,10.0,10.4,27.7,17.8,4.3,5.1,71.6,29.9,
2020,Arrieta,Vespa Velutina,48010,2,2019,0.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,C057,769,FEB,Mungia,0.0,70.7,4.732,0.7290000000000001,0.444,9.0,7.0,40.7,1.3,12.5,10.4,11.0,27.2,17.8,4.6,7.5,85.7,36.3,
2020,Arrigorriaga,Vespa Velutina,48011,2,2019,0.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,C037,783,FEB,Venta Alta,0.0,75.6092718,0.9249645320000001,0.33345854199999997,0.199433059,10.0,5.0,61.3,2.2,41.4,10.4,10.7,26.2,17.0,5.6,11.0,94.0,43.9,
2020,Artea,Vespa Velutina,48023,2,2019,680.0,12.0,2.0,3.0,0.0,0.0,0.0,0.0,C033,763,FEB,Igorre,2.0,73.45894899,0.8383041940000001,0.321935207,0.190613024,9.0,6.0,67.2,1.8,36.0,12.56634092,10.7,26.9,17.4,5.4,9.2,75.2,36.4,
2020,Artzentales,Vespa Velutina,48008,2,2019,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C045,766,FEB,La Garbea,2.0,80.1,0.886671085,0.314306719,0.197440547,10.0,6.0,49.2,1.4,28.8,12.29228276,8.5,21.8,12.9,5.2,24.5,104.4,55.8,
2020,Atxondo,Vespa Velutina,48091,2,2019,30.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,C022,781,FEB,Urkiola,6.0,75.8,0.804451118,0.347812904,0.181882392,9.0,5.0,62.8,1.3,31.0,10.9,6.6,21.4,11.9,2.3,13.0,107.6,43.7,
2020,Aulesti,Vespa Velutina,48070,2,2019,0.0,45.0,28.0,0.0,1.0,1.0,0.0,0.0,C0BD,764,FEB,Iruzubieta,2.0,76.5,0.7440000000000001,0.249,0.152,7.0,5.0,45.8,1.3,22.1,12.53907989,8.6,25.9,17.0,2.9,10.71220117,76.75939167,40.00769171,
2020,Bakio,Vespa Velutina,48012,2,2019,30.0,19.0,0.0,107.0,0.0,0.0,0.0,0.0,C019,768,FEB,Matxitxako,0.0,64.4,0.9400540009999999,0.26704443,0.182101734,9.0,8.0,29.6,2.8,6.5,10.4,11.0,25.1,14.8,8.1,29.1,119.5,67.8,
2020,Balmaseda,Vespa Velutina,48090,2,2019,244.0,15.0,0.0,27.0,0.0,0.0,0.0,0.0,C0C2,752,FEB,Balmaseda,5.0,77.7,2.124,0.445,0.285,9.0,5.0,52.1,1.9,35.2,12.54213163,7.9,24.9,16.4,1.6,10.66419595,77.40054055,40.10129893,
2020,Barakaldo,Vespa Velutina,48013,2,2019,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,C039,758,FEB,Deusto,0.0,67.1,0.9715554740000001,0.308055183,0.188793358,9.0,5.0,36.1,2.9,22.3,10.7,11.4,25.9,17.1,7.2,13.2,83.5,42.5,
2020,Barrika,Vespa Velutina,48014,2,2019,0.0,4.0,0.0,21.0,0.0,0.0,0.0,0.0,C042,777,FEB,Punta Galea,0.0,70.7,0.909765897,0.312753713,0.19513155899999998,10.0,6.0,26.7,1.3,15.1,12.42827177,12.1,25.2,16.5,8.4,20.1,117.7,55.4,
2020,Basauri,Vespa Velutina,48015,2,2019,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,C037,783,FEB,Venta Alta,0.0,75.6092718,0.9249645320000001,0.33345854199999997,0.199433059,10.0,5.0,61.3,2.2,41.4,10.4,10.7,26.2,17.0,5.6,11.0,94.0,43.9,
2020,Bedia,Vespa Velutina,48092,2,2019,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,C0B3,782,FEB,Urkizu,2.0,72.8,2.102,0.672,0.218,9.0,5.0,54.1,1.5,30.3,12.544390199999999,9.5,26.4,17.4,3.3,10.63317556,75.00413153,40.12958959,
2020,Berango,Vespa Velutina,48016,2,2019,0.0,10.0,3.0,1.0,0.0,0.0,0.0,0.0,C042,777,FEB,Punta Galea,0.0,70.7,0.909765897,0.312753713,0.19513155899999998,10.0,6.0,26.7,1.3,15.1,12.42827177,12.1,25.2,16.5,8.4,20.1,117.7,55.4,
2020,Bermeo,Vespa Velutina,48017,2,2019,260.0,74.0,0.0,0.0,2.0,1.0,0.0,0.0,C069,753,FEB,Bermeo,0.0,65.2,0.9673869490000001,0.30114064399999996,0.180484277,8.0,5.0,31.2,2.3,9.0,10.5,12.6,26.5,16.3,9.3,11.4,87.8,42.7,
2020,Berriatua,Vespa Velutina,48018,2,2019,0.0,37.0,9.0,4.0,1.0,1.0,0.0,0.0,C0BE,755,FEB,Berriatua,0.0,74.9,1.147,0.327,0.166,6.0,5.0,47.5,1.8,23.8,12.58424737,10.7,28.2,17.9,5.2,10.7911856,75.75250841,40.037969399999994,
2020,Berriz,Vespa Velutina,48019,2,2019,0.0,53.0,1.0,1.0,4.0,0.0,0.0,0.0,C036,765,FEB,Iurreta,1.0,68.6,0.933764527,0.306787331,0.17956272199999998,8.0,5.0,52.3,1.8,25.6,10.6,10.6,26.7,17.4,5.4,8.7,79.2,35.7,
2020,Busturia,Vespa Velutina,48021,2,2019,0.0,37.0,1.0,2.0,0.0,4.0,1.0,0.0,C069,753,FEB,Bermeo,0.0,65.2,0.9673869490000001,0.30114064399999996,0.180484277,8.0,5.0,31.2,2.3,9.0,10.5,12.6,26.5,16.3,9.3,11.4,87.8,42.7,
2020,Derio,Vespa Velutina,48901,2,2019,0.0,8.0,1.0,7.0,0.0,0.0,0.0,0.0,C003,757,FEB,Derio,0.0,68.5,0.988921178,0.304193896,0.18737816,10.0,6.0,39.1,1.7,21.1,10.4,10.7,27.1,17.9,4.5,6.5,68.0,32.9,
2020,Dima,Vespa Velutina,48026,2,2019,150.0,42.0,0.0,14.0,3.0,2.0,0.0,0.0,C022,781,FEB,Urkiola,6.0,75.8,0.804451118,0.347812904,0.181882392,9.0,5.0,62.8,1.3,31.0,10.9,6.6,21.4,11.9,2.3,13.0,107.6,43.7,
2020,Durango,Vespa Velutina,48027,2,2019,0.0,12.0,0.0,17.0,0.0,0.0,0.0,0.0,C0B7,767,FEB,Mañaria,1.0,69.2,0.838,0.303,0.172,9.0,5.0,64.3,2.0,33.6,12.51919074,10.0,24.6,16.1,4.7,10.34284089,74.38732359999999,40.14657133,
2020,Ea,Vespa Velutina,48028,2,2019,103.0,19.0,0.0,6.0,0.0,0.0,0.0,0.0,C002,751,FEB,Arteaga,2.0,72.9,0.924502264,0.329031764,0.18011403199999998,5.0,5.0,32.7,1.6,12.1,10.0,10.4,27.7,17.8,4.3,5.1,71.6,29.9,
2020,Elantxobe,Vespa Velutina,48031,2,2019,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,C002,751,FEB,Arteaga,2.0,72.9,0.924502264,0.329031764,0.18011403199999998,5.0,5.0,32.7,1.6,12.1,10.0,10.4,27.7,17.8,4.3,5.1,71.6,29.9,
2020,Elorrio,Vespa Velutina,48032,2,2019,81.0,61.0,0.0,14.0,0.0,0.0,0.0,0.0,C0D3,786,FEB,Aixola,1.0,76.8,0.364,0.154,0.109,9.0,5.0,61.6,1.9,31.1,12.51639782,7.9,24.3,15.4,3.0,11.00435099,77.22801255,40.05898432,
2020,Erandio,Vespa Velutina,48902,2,2019,0.0,17.0,0.0,16.0,2.0,0.0,2.0,0.0,C038,762,FEB,Galindo,0.0,63.1,0.9215891159999999,0.289003852,0.16583839,10.0,5.0,41.7,3.2,26.8,12.44477883,12.5,27.5,18.3,7.7,7.9,89.3,36.6,
2020,EreÃ±o,Vespa Velutina,48033,2,2019,0.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,C002,751,FEB,Arteaga,2.0,72.9,0.924502264,0.329031764,0.18011403199999998,5.0,5.0,32.7,1.6,12.1,10.0,10.4,27.7,17.8,4.3,5.1,71.6,29.9,
2020,Ermua,Vespa Velutina,48034,2,2019,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,C075,759,FEB,Eitzaga,0.0,74.2,0.960465908,0.314945707,0.205612552,8.0,5.0,49.8,1.4,25.3,12.71094236,9.9,28.1,18.4,4.1,4.7,65.2,30.0,
2020,Errigoiti,Vespa Velutina,48079,2,2019,0.0,19.0,3.0,11.0,2.0,0.0,0.0,0.0,C063,770,FEB,Muxika,3.0,73.9,1.131,0.28300000000000003,0.182,7.0,5.0,37.6,1.3,19.0,12.55780729,9.5,27.6,18.0,2.5,10.52826938,74.79349394,40.10978660000001,
2020,Etxebarri,Vespa Velutina,48029,2,2019,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,C0B1,746,FEB,Abusu (La Peña),0.0,72.9,3.445,0.7290000000000001,0.22,9.0,5.0,46.4,3.1,30.2,12.56734147,10.0,25.4,16.6,4.9,10.71196038,75.57435638,40.1254425,
2020,Etxebarria,Vespa Velutina,48030,2,2019,0.0,23.0,8.0,0.0,1.0,0.0,0.0,0.0,C0BD,764,FEB,Iruzubieta,2.0,76.5,0.7440000000000001,0.249,0.152,7.0,5.0,45.8,1.3,22.1,12.53907989,8.6,25.9,17.0,2.9,10.71220117,76.75939167,40.00769171,
2020,Forua,Vespa Velutina,48906,2,2019,0.0,12.0,2.0,0.0,10.0,0.0,1.0,0.0,C002,751,FEB,Arteaga,2.0,72.9,0.924502264,0.329031764,0.18011403199999998,5.0,5.0,32.7,1.6,12.1,10.0,10.4,27.7,17.8,4.3,5.1,71.6,29.9,
2020,Fruiz,Vespa Velutina,48035,2,2019,0.0,16.0,0.0,0.0,2.0,0.0,0.0,0.0,C057,769,FEB,Mungia,0.0,70.7,4.732,0.7290000000000001,0.444,9.0,7.0,40.7,1.3,12.5,10.4,11.0,27.2,17.8,4.6,7.5,85.7,36.3,
2020,Galdakao,Vespa Velutina,48036,2,2019,41.0,35.0,1.0,13.0,0.0,0.0,0.0,0.0,C037,783,FEB,Venta Alta,0.0,75.6092718,0.9249645320000001,0.33345854199999997,0.199433059,10.0,5.0,61.3,2.2,41.4,10.4,10.7,26.2,17.0,5.6,11.0,94.0,43.9,
2020,Galdames,Vespa Velutina,48037,2,2019,0.0,18.0,9.0,19.0,0.0,0.0,6.0,0.0,C061,749,FEB,Arboleda,0.0,65.2,0.926551535,0.302932875,0.19596453,9.0,6.0,37.6,1.8,15.9,12.40412099,11.7,24.8,16.3,7.4,16.4,111.2,55.2,
2020,Gamiz-Fika,Vespa Velutina,48038,2,2019,0.0,47.0,0.0,27.0,1.0,0.0,0.0,0.0,C003,757,FEB,Derio,0.0,68.5,0.988921178,0.304193896,0.18737816,10.0,6.0,39.1,1.7,21.1,10.4,10.7,27.1,17.9,4.5,6.5,68.0,32.9,
2020,Garai,Vespa Velutina,48039,2,2019,0.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,C036,765,FEB,Iurreta,1.0,68.6,0.933764527,0.306787331,0.17956272199999998,8.0,5.0,52.3,1.8,25.6,10.6,10.6,26.7,17.4,5.4,8.7,79.2,35.7,
2020,Gatika,Vespa Velutina,48040,2,2019,0.0,41.0,14.0,17.0,7.0,0.0,2.0,0.0,C057,769,FEB,Mungia,0.0,70.7,4.732,0.7290000000000001,0.444,9.0,7.0,40.7,1.3,12.5,10.4,11.0,27.2,17.8,4.6,7.5,85.7,36.3,
2020,Gautegiz Arteaga,Vespa Velutina,48041,2,2019,0.0,28.0,3.0,9.0,5.0,1.0,0.0,0.0,C002,751,FEB,Arteaga,2.0,72.9,0.924502264,0.329031764,0.18011403199999998,5.0,5.0,32.7,1.6,12.1,10.0,10.4,27.7,17.8,4.3,5.1,71.6,29.9,
2020,Gernika-Lumo,Vespa Velutina,48046,2,2019,0.0,11.0,11.0,31.0,8.0,0.0,0.0,0.0,C063,770,FEB,Muxika,3.0,73.9,1.131,0.28300000000000003,0.182,7.0,5.0,37.6,1.3,19.0,12.55780729,9.5,27.6,18.0,2.5,10.52826938,74.79349394,40.10978660000001,
2020,Getxo,Vespa Velutina,48044,2,2019,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,C042,777,FEB,Punta Galea,0.0,70.7,0.909765897,0.312753713,0.19513155899999998,10.0,6.0,26.7,1.3,15.1,12.42827177,12.1,25.2,16.5,8.4,20.1,117.7,55.4,
2020,Gizaburuaga,Vespa Velutina,48047,2,2019,0.0,18.0,6.0,0.0,0.0,1.0,0.0,0.0,C0BA,772,FEB,Oleta,0.0,75.9,1.464,0.28800000000000003,0.172,5.0,5.0,30.5,1.6,14.7,12.59697589,10.2,28.2,17.7,4.7,10.8883513,76.14657314,40.07154765,
2020,Gordexola,Vespa Velutina,48042,2,2019,0.0,14.0,0.0,39.0,0.0,0.0,0.0,0.0,C0C3,779,FEB,Sodupe,1.0,82.7,0.89951323,0.310265527,0.19023273100000002,10.0,6.0,59.2,1.9,43.0,12.67839412,9.1,26.8,18.0,2.9,5.5,47.5,30.3,
2020,Gorliz,Vespa Velutina,48043,2,2019,650.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,C057,769,FEB,Mungia,0.0,70.7,4.732,0.7290000000000001,0.444,9.0,7.0,40.7,1.3,12.5,10.4,11.0,27.2,17.8,4.6,7.5,85.7,36.3,
2020,GÃ¼eÃ±es,Vespa Velutina,48045,2,2019,175.0,9.0,0.0,29.0,0.0,0.0,0.0,0.0,C0C3,779,FEB,Sodupe,1.0,82.7,0.89951323,0.310265527,0.19023273100000002,10.0,6.0,59.2,1.9,43.0,12.67839412,9.1,26.8,18.0,2.9,5.5,47.5,30.3,
2020,Ibarrangelu,Vespa Velutina,48048,2,2019,0.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,C002,751,FEB,Arteaga,2.0,72.9,0.924502264,0.329031764,0.18011403199999998,5.0,5.0,32.7,1.6,12.1,10.0,10.4,27.7,17.8,4.3,5.1,71.6,29.9,
2020,Igorre,Vespa Velutina,48094,2,2019,0.0,32.0,6.0,4.0,7.0,0.0,0.0,1.0,C033,763,FEB,Igorre,2.0,73.45894899,0.8383041940000001,0.321935207,0.190613024,9.0,6.0,67.2,1.8,36.0,12.56634092,10.7,26.9,17.4,5.4,9.2,75.2,36.4,
2020,Ispaster,Vespa Velutina,48049,2,2019,0.0,44.0,46.0,0.0,1.0,1.0,1.0,0.0,C0BA,772,FEB,Oleta,0.0,75.9,1.464,0.28800000000000003,0.172,5.0,5.0,30.5,1.6,14.7,12.59697589,10.2,28.2,17.7,4.7,10.8883513,76.14657314,40.07154765,
2020,Iurreta,Vespa Velutina,48910,2,2019,0.0,58.0,0.0,29.0,2.0,0.0,0.0,0.0,C0B6,754,FEB,Berna,2.0,77.2,0.846484085,0.33079546600000004,0.200173375,10.0,6.0,64.7,2.8,41.8,12.53624154,9.0,26.9,17.6,2.9,10.86524188,75.63637237,40.10571885,
2020,Izurtza,Vespa Velutina,48050,2,2019,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,C0B7,767,FEB,Mañaria,1.0,69.2,0.838,0.303,0.172,9.0,5.0,64.3,2.0,33.6,12.51919074,10.0,24.6,16.1,4.7,10.34284089,74.38732359999999,40.14657133,
2020,Karrantza Harana/Valle de Carranza,Vespa Velutina,48022,2,2019,142.0,25.0,1.0,12.0,1.0,0.0,2.0,0.0,C065,756,FEB,Cerroja,2.0,64.5,0.936902934,0.322020327,0.18978065600000002,7.0,5.0,50.0,1.6,31.3,11.0,9.3,20.9,12.9,6.2,16.5,110.5,52.2,
2020,Kortezubi,Vespa Velutina,48907,2,2019,267.0,36.0,5.0,14.0,0.0,1.0,0.0,0.0,C002,751,FEB,Arteaga,2.0,72.9,0.924502264,0.329031764,0.18011403199999998,5.0,5.0,32.7,1.6,12.1,10.0,10.4,27.7,17.8,4.3,5.1,71.6,29.9,
