"","fecha","codigo","año","mes","ESTACION","TIPO","cota..m.","latitude","longitude","hum_imputed_proba","lev_max_imputed_proba","lev_mid_imputed_proba","lev_min_imputed_proba","month","rain_1mm","rain_cum","rain_imputed_proba","rain_max_10_imputed_proba","rain_max_day_imputed_proba","sun_imputed_proba","temp_avg_imputed_proba","temp_max_abs_imputed_proba","temp_max_avg_imputed_proba","temp_min_abs_imputed_proba","wind_avg_imputed_proba","wind_max_avg","wind_max_imputed_proba"
"112",NA,"C007",NA,NA,"Santa Clara","M",48,43.3022231798958,-2.37384142840162,NA,0.00990098994225264,0.00990098994225264,0.0938403159379959,"SET",3,70,0.117460288107395,0.0282040163874626,0.0315587595105171,NA,NA,NA,NA,NA,NA,39.9,NA
"113",2019-07-01,"C007",2019,7,"Santa Clara","M",48,43.3022231798958,-2.37384142840162,NA,0.00990098994225264,0.00990098994225264,0.0625967904925346,"JUL",11,70,0.113608434796333,0.0243158899247646,0.0299300812184811,NA,NA,NA,NA,NA,NA,41.5,NA
"114",2017-01-01,"C007",2017,1,"Santa Clara","M",48,43.3022231798958,-2.37384142840162,NA,0.00990098994225264,0.00990098994225264,0.0989882797002792,"ENE",8,70,0.118777520954609,0.0309540424495935,0.0332761444151402,NA,NA,NA,NA,NA,NA,45.9,NA
"115",2018-10-01,"C007",2018,10,"Santa Clara","M",48,43.3022231798958,-2.37384142840162,0.0161878224462271,0.00990098994225264,0.00990098994225264,0.111165329813957,"OCT",11,70,0.212217926979065,0.0284518469125032,0.0296490099281073,NA,0.0316313654184341,0.0191710200160742,0.0328655578196049,0.0412639454007149,NA,41.9,NA
"116",2019-03-01,"C007",2019,3,"Santa Clara","M",48,43.3022231798958,-2.37384142840162,0.0165747385472059,0.00990098994225264,0.00990098994225264,0.0970683321356773,"MAR",4,70,0.076202005147934,0.0269721280783415,0.025779677554965,NA,0.0304639581590891,0.0182862672954798,0.0368139073252678,0.0359078571200371,NA,44.3,NA
"117",2016-12-01,"C007",2016,12,"Santa Clara","M",48,43.3022231798958,-2.37384142840162,NA,0.00990098994225264,0.00990098994225264,0.101408407092094,"DIC",11,70,0.217210844159126,0.0300466138869524,0.0442644841969013,NA,NA,NA,NA,NA,0.0285643357783556,37.9,0.0279517881572247
"118",2019-01-01,"C007",2019,1,"Santa Clara","M",48,43.3022231798958,-2.37384142840162,0.0162026137113571,0.00990098994225264,0.00990098994225264,0.0962347611784935,"ENE",11,70,0.158371195197105,0.0255109928548336,0.0312323849648237,NA,0.0273809060454369,0.0175708457827568,0.0290408171713352,0.0448868721723557,NA,52.1,NA
"119",2017-04-01,"C007",2017,4,"Santa Clara","M",48,43.3022231798958,-2.37384142840162,NA,0.00990098994225264,0.00990098994225264,0.116793520748615,"ABR",14,70,0.183191776275635,0.0263341143727303,0.0375220403075218,NA,NA,NA,NA,NA,NA,40.1,NA
"120",2017-12-01,"C007",2017,12,"Santa Clara","M",48,43.3022231798958,-2.37384142840162,0.0160696189850569,0.00990098994225264,0.00990098994225264,0.0883797407150269,"DIC",11,70,0.203032687306404,0.0308035109192133,0.0490482412278652,NA,NA,NA,NA,NA,NA,55.4,NA
"121",2017-11-01,"C007",2017,11,"Santa Clara","M",48,43.3022231798958,-2.37384142840162,0.0184150971472263,0.00990098994225264,0.00990098994225264,0.0955156609416008,"NOV",14,70,0.209961488842964,0.0270176399499178,0.0251161530613899,NA,NA,NA,NA,NA,NA,49.1,NA
"122",NA,"C007",NA,NA,"Santa Clara","M",48,43.3022231798958,-2.37384142840162,0.0168821085244417,0.00990098994225264,0.00990098994225264,0.112856313586235,"SET",3,70,0.126083180308342,0.046230636537075,0.048256877809763,NA,0.0430493131279945,NA,0.0307839475572109,0.0428979657590389,NA,30.2,NA
"123",2016-08-01,"C007",2016,8,"Santa Clara","M",48,43.3022231798958,-2.37384142840162,NA,0.00990098994225264,0.00990098994225264,0.0929961651563644,"AGO",11,70,0.149300634860992,0.0340161882340908,0.0299094021320343,NA,NA,NA,NA,NA,NA,35.8,NA
"124",2016-11-01,"C007",2016,11,"Santa Clara","M",48,43.3022231798958,-2.37384142840162,NA,0.00990098994225264,0.00990098994225264,0.100323498249054,"NOV",14,70,0.221962004899979,0.0286505818367004,0.0328918248414993,NA,NA,NA,NA,NA,NA,46.1,NA
"125",2018-07-01,"C007",2018,7,"Santa Clara","M",48,43.3022231798958,-2.37384142840162,NA,0.00990098994225264,0.00990098994225264,0.0688098594546318,"JUL",10,70,0.220003187656403,0.0314865559339523,0.0236676316708326,NA,NA,NA,NA,NA,NA,35.4,NA
"126",2017-03-01,"C007",2017,3,"Santa Clara","M",48,43.3022231798958,-2.37384142840162,NA,0.00990098994225264,0.00990098994225264,0.121311500668526,"MAR",11,70,0.126327827572823,0.0300427302718163,0.0276253651827574,NA,NA,NA,NA,NA,NA,51.7,NA
"127",2018-03-01,"C007",2018,3,"Santa Clara","M",48,43.3022231798958,-2.37384142840162,0.0167891886085272,0.00990098994225264,0.00990098994225264,0.0887754261493683,"MAR",8,70,0.103349015116692,0.0301526635885239,0.0273104198276997,NA,NA,NA,NA,NA,NA,65.3,NA
"128",NA,"C007",NA,NA,"Santa Clara","M",48,43.3022231798958,-2.37384142840162,NA,0.00990098994225264,0.00990098994225264,0.0944819375872612,"SET",4,70,0.125861957669258,0.0259333271533251,0.0260219778865576,NA,NA,NA,NA,NA,NA,36.9,NA
"129",2019-06-01,"C007",2019,6,"Santa Clara","M",48,43.3022231798958,-2.37384142840162,NA,0.00990098994225264,0.00990098994225264,0.0983618125319481,"JUN",9,70,0.147128209471703,0.0243262201547623,0.0382673963904381,NA,NA,NA,NA,NA,NA,43.4,NA
"130",2018-05-01,"C007",2018,5,"Santa Clara","M",48,43.3022231798958,-2.37384142840162,NA,0.00990098994225264,0.00990098994225264,0.091588981449604,"MAY",14,70,0.115805312991142,0.0257579740136862,0.0385360904037952,NA,NA,NA,NA,NA,NA,36.6,NA
"131",2016-04-01,"C007",2016,4,"Santa Clara","M",48,43.3022231798958,-2.37384142840162,NA,0.00990098994225264,0.00990098994225264,0.0929345861077309,"ABR",14,70,0.25557953119278,0.0239583868533373,0.0296917632222176,NA,NA,NA,NA,NA,NA,48.2,NA
"132",2018-06-01,"C007",2018,6,"Santa Clara","M",48,43.3022231798958,-2.37384142840162,NA,0.00990098994225264,0.00990098994225264,0.0848080888390541,"JUN",14,70,0.127288699150085,0.0249125137925148,0.0237426850944757,NA,NA,NA,NA,NA,NA,37.1,NA
"133",2018-01-01,"C007",2018,1,"Santa Clara","M",48,43.3022231798958,-2.37384142840162,0.0174006950110197,0.00990098994225264,0.00990098994225264,0.0858165174722672,"ENE",6,70,0.104709729552269,0.0338343419134617,0.0332943350076675,NA,NA,NA,NA,NA,NA,51.7,NA
"134",2016-10-01,"C007",2016,10,"Santa Clara","M",48,43.3022231798958,-2.37384142840162,NA,0.00990098994225264,0.00990098994225264,0.108846418559551,"OCT",11,70,0.213144958019257,0.0270714890211821,0.0380885228514671,NA,NA,NA,NA,NA,NA,34,NA
"135",2017-06-01,"C007",2017,6,"Santa Clara","M",48,43.3022231798958,-2.37384142840162,NA,0.00990098994225264,0.00990098994225264,0.0849118381738663,"JUN",11,70,0.123872496187687,0.0226844996213913,0.0276893749833107,NA,NA,NA,NA,NA,NA,46.6,NA
"136",2016-06-01,"C007",2016,6,"Santa Clara","M",48,43.3022231798958,-2.37384142840162,NA,0.00990098994225264,0.00990098994225264,0.108769983053207,"JUN",14,70,0.109301172196865,0.0281126257032156,0.0304673500359058,NA,NA,NA,NA,NA,NA,38.5,NA
"137",2019-12-01,"C007",2019,12,"Santa Clara","M",48,43.3022231798958,-2.37384142840162,NA,0.00990098994225264,0.00990098994225264,0.0784413665533066,"DIC",7,70,0.209879785776138,0.0253422688692808,0.0343589521944523,NA,NA,NA,NA,NA,NA,59.5,NA
"138",2019-11-01,"C007",2019,11,"Santa Clara","M",48,43.3022231798958,-2.37384142840162,NA,0.00990098994225264,0.00990098994225264,0.120096817612648,"NOV",14,70,0.153510183095932,0.0276541840285063,0.0311543755233288,NA,NA,NA,NA,NA,NA,67,NA
"139",2018-02-01,"C007",2018,2,"Santa Clara","M",48,43.3022231798958,-2.37384142840162,0.0177183113992214,0.00990098994225264,0.00990098994225264,0.0816748589277267,"FEB",10,70,0.125386118888855,0.0371121279895306,0.0335563160479069,NA,NA,NA,NA,NA,NA,53.8,NA
"140",2018-12-01,"C007",2018,12,"Santa Clara","M",48,43.3022231798958,-2.37384142840162,0.0160864572972059,0.00990098994225264,0.00990098994225264,0.109429575502872,"DIC",11,70,0.186520650982857,0.0277953706681728,0.0546757765114307,NA,0.0296182408928871,0.0183251071721315,0.0343254134058952,0.0407447852194309,NA,43,NA
"141",2019-10-01,"C007",2019,10,"Santa Clara","M",48,43.3022231798958,-2.37384142840162,NA,0.00990098994225264,0.00990098994225264,0.0930209681391716,"OCT",8,70,0.138198480010033,0.028100099414587,0.0249160379171371,NA,NA,NA,NA,NA,NA,42.2,NA
"142",2017-10-01,"C007",2017,10,"Santa Clara","M",48,43.3022231798958,-2.37384142840162,0.0174910072237253,0.00990098994225264,0.00990098994225264,0.0985412150621414,"OCT",11,70,0.163772240281105,0.0256707593798637,0.0326390042901039,NA,NA,NA,NA,NA,NA,38.5,NA
"143",2016-01-01,"C007",2016,1,"Santa Clara","M",48,43.3022231798958,-2.37384142840162,NA,0.00990098994225264,0.00990098994225264,0.0728570222854614,"ENE",3,70,0.119575925171375,0.0349202677607536,0.0269520841538906,NA,NA,NA,NA,NA,NA,57.7,NA
"144",2017-02-01,"C007",2017,2,"Santa Clara","M",48,43.3022231798958,-2.37384142840162,NA,0.00990098994225264,0.00990098994225264,0.0948558375239372,"FEB",10,70,0.136133462190628,0.0298892203718424,0.0487166009843349,NA,NA,NA,NA,NA,NA,54.2,NA
"145",2016-02-01,"C007",2016,2,"Santa Clara","M",48,43.3022231798958,-2.37384142840162,NA,0.00990098994225264,0.00990098994225264,0.0966474711894989,"FEB",11,70,0.141519114375114,0.0326793342828751,0.0338790975511074,NA,NA,NA,NA,NA,NA,59.7,NA
"146",2017-05-01,"C007",2017,5,"Santa Clara","M",48,43.3022231798958,-2.37384142840162,NA,0.00990098994225264,0.00990098994225264,0.0863887593150139,"MAY",11,70,0.145242899656296,0.027100495994091,0.0288541484624147,NA,NA,NA,NA,NA,NA,42.9,NA
"147",2016-07-01,"C007",2016,7,"Santa Clara","M",48,43.3022231798958,-2.37384142840162,NA,0.00990098994225264,0.00990098994225264,0.08774533867836,"JUL",11,70,0.127213329076767,0.0289478916674852,0.029239259660244,NA,NA,NA,NA,NA,NA,31,NA
"148",2019-05-01,"C007",2019,5,"Santa Clara","M",48,43.3022231798958,-2.37384142840162,0.0165132228285074,0.00990098994225264,0.00990098994225264,0.125357747077942,"MAY",11,70,0.151600196957588,0.03200613707304,0.0311613436788321,NA,0.0460246950387955,NA,0.0346106253564358,0.0508677363395691,NA,42.9,NA
"149",NA,"C007",NA,NA,"Santa Clara","M",48,43.3022231798958,-2.37384142840162,NA,0.00990098994225264,0.00990098994225264,0.0857971608638763,"SET",11,70,0.103527337312698,0.0289612859487534,0.034527350217104,NA,NA,NA,NA,NA,NA,40.3,NA
"150",2019-08-01,"C007",2019,8,"Santa Clara","M",48,43.3022231798958,-2.37384142840162,NA,0.00990098994225264,0.00990098994225264,0.0920485705137253,"AGO",9,70,0.128916308283806,0.0237815324217081,0.0235946383327246,NA,NA,NA,NA,NA,NA,30.6,NA
"151",2016-03-01,"C007",2016,3,"Santa Clara","M",48,43.3022231798958,-2.37384142840162,NA,0.00990098994225264,0.00990098994225264,0.0899134799838066,"MAR",7,70,0.131523385643959,0.0260402616113424,0.032349169254303,NA,NA,NA,NA,NA,NA,55.9,NA
"152",2018-04-01,"C007",2018,4,"Santa Clara","M",48,43.3022231798958,-2.37384142840162,NA,0.00990098994225264,0.00990098994225264,0.0726211443543434,"ABR",4,70,0.180300325155258,0.0345770828425884,0.0273755080997944,NA,NA,NA,NA,NA,NA,49.8,NA
"153",2017-07-01,"C007",2017,7,"Santa Clara","M",48,43.3022231798958,-2.37384142840162,NA,0.00990098994225264,0.00990098994225264,0.0789790228009224,"JUL",10,70,0.107950732111931,0.0291225519031286,0.0327297113835812,NA,NA,NA,NA,NA,NA,35.2,NA
"154",2019-02-01,"C007",2019,2,"Santa Clara","M",48,43.3022231798958,-2.37384142840162,0.0182202514261007,0.00990098994225264,0.00990098994225264,0.100790493190289,"FEB",11,70,0.160914674401283,0.0288620740175247,0.0446419157087803,NA,0.0297653432935476,0.0175243020057678,0.0248047672212124,0.0467932373285294,NA,45.3,NA
"155",2017-08-01,"C007",2017,8,"Santa Clara","M",48,43.3022231798958,-2.37384142840162,NA,0.00990098994225264,0.00990098994225264,0.0936932191252708,"AGO",11,70,0.133693531155586,0.0287586208432913,0.036835391074419,NA,NA,NA,NA,NA,NA,35.5,NA
"156",2018-11-01,"C007",2018,11,"Santa Clara","M",48,43.3022231798958,-2.37384142840162,0.0182965435087681,0.00990098994225264,0.00990098994225264,0.121170550584793,"NOV",14,70,0.143912091851234,0.0329727753996849,0.0359340012073517,NA,0.0306310728192329,0.0218915417790413,0.0439100451767445,0.0498004145920277,NA,49.5,NA
"157",2018-12-01,"C00A",2018,12,"Kanpezu","M",550,42.766132319822,-2.54574036893151,NA,0.00990098994225264,0.00990098994225264,0.0702753886580467,"DIC",12,70,0.172326728701591,0.0314439572393894,0.0401519685983658,NA,NA,NA,NA,NA,NA,34.2,NA
"158",2016-07-01,"C00A",2016,7,"Kanpezu","M",550,42.766132319822,-2.54574036893151,NA,0.00990098994225264,0.00990098994225264,0.0602245815098286,"JUL",3,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.4,NA
"159",2018-02-01,"C00A",2018,2,"Kanpezu","M",550,42.766132319822,-2.54574036893151,NA,0.00990098994225264,0.00990098994225264,0.0743438825011253,"FEB",14,70,0.239090338349342,0.0301802884787321,0.0320878848433495,NA,NA,NA,NA,NA,NA,39.8,NA
"160",2016-08-01,"C00A",2016,8,"Kanpezu","M",550,42.766132319822,-2.54574036893151,NA,0.00990098994225264,0.00990098994225264,0.0731746777892113,"AGO",6,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.1,NA
"161",2019-08-01,"C00A",2019,8,"Kanpezu","M",550,42.766132319822,-2.54574036893151,0.0213380996137857,0.00990098994225264,0.00990098994225264,0.0820663496851921,"AGO",8,70,0.313541322946548,0.0259798560291529,0.0382659174501896,NA,NA,NA,NA,NA,NA,34.1,NA
"162",2017-12-01,"C00A",2017,12,"Kanpezu","M",550,42.766132319822,-2.54574036893151,NA,0.00990098994225264,0.00990098994225264,0.091583713889122,"DIC",11,70,0.20333831012249,0.0419495925307274,0.0382803045213223,NA,NA,NA,NA,NA,NA,39.9,NA
"163",2019-07-01,"C00A",2019,7,"Kanpezu","M",550,42.766132319822,-2.54574036893151,0.016143225133419,0.00990098994225264,0.00990098994225264,0.0720037966966629,"JUL",9,70,0.131077885627747,0.0299078281968832,0.0303114261478186,NA,NA,NA,NA,NA,NA,36.8,NA
"164",2019-05-01,"C00A",2019,5,"Kanpezu","M",550,42.766132319822,-2.54574036893151,NA,0.00990098994225264,0.00990098994225264,0.0818793177604675,"MAY",11,70,0.120021253824234,0.0319164618849754,0.037392619997263,NA,NA,NA,NA,NA,NA,38.3,NA
"165",2019-10-01,"C00A",2019,10,"Kanpezu","M",550,42.766132319822,-2.54574036893151,NA,0.00990098994225264,0.00990098994225264,0.084831215441227,"OCT",11,70,0.167269915342331,0.030048718675971,0.0415329076349735,NA,NA,NA,NA,NA,NA,33.6,NA
"166",2017-11-01,"C00A",2017,11,"Kanpezu","M",550,42.766132319822,-2.54574036893151,NA,0.00990098994225264,0.00990098994225264,0.0771550387144089,"NOV",14,70,0.124126017093658,0.0348198898136616,0.0292556341737509,NA,NA,NA,NA,NA,NA,36.3,NA
"167",2019-01-01,"C00A",2019,1,"Kanpezu","M",550,42.766132319822,-2.54574036893151,NA,0.00990098994225264,0.00990098994225264,0.0723676681518555,"ENE",6,70,0.133654549717903,0.0375567451119423,0.0311785340309143,NA,NA,NA,NA,NA,NA,41.7,NA
"168",2016-05-01,"C00A",2016,5,"Kanpezu","M",550,42.766132319822,-2.54574036893151,NA,0.00990098994225264,0.00990098994225264,0.0840752497315407,"MAY",11,70,NA,NA,NA,0.212923765182495,NA,NA,NA,NA,NA,43.5,NA
"169",2017-07-01,"C00A",2017,7,"Kanpezu","M",550,42.766132319822,-2.54574036893151,NA,0.00990098994225264,0.00990098994225264,0.074754536151886,"JUL",7,70,0.1170659288764,0.0254660472273827,0.0247263424098492,NA,NA,NA,NA,NA,NA,40.3,NA
"170",2017-01-01,"C00A",2017,1,"Kanpezu","M",550,42.766132319822,-2.54574036893151,NA,0.00990098994225264,0.00990098994225264,0.0732255205512047,"ENE",8,70,0.194300130009651,0.038078885525465,0.0339126326143742,NA,NA,NA,NA,NA,NA,40.8,NA
"171",2016-04-01,"C00A",2016,4,"Kanpezu","M",550,42.766132319822,-2.54574036893151,NA,0.00990098994225264,0.00990098994225264,0.0726477205753326,"ABR",9,70,NA,NA,NA,0.301707297563553,NA,NA,NA,NA,NA,42.9,NA
"172",2016-02-01,"C00A",2016,2,"Kanpezu","M",550,42.766132319822,-2.54574036893151,NA,0.00990098994225264,0.00990098994225264,0.102834172546864,"FEB",15,70,NA,NA,NA,0.877356290817261,NA,NA,NA,NA,NA,47.1,NA
"173",2017-02-01,"C00A",2017,2,"Kanpezu","M",550,42.766132319822,-2.54574036893151,NA,0.00990098994225264,0.00990098994225264,0.0838876515626907,"FEB",11,70,0.150550782680511,0.033744852989912,0.0285711456090212,NA,NA,NA,NA,NA,NA,48.7,NA
"174",2017-03-01,"C00A",2017,3,"Kanpezu","M",550,42.766132319822,-2.54574036893151,NA,0.00990098994225264,0.00990098994225264,0.0646855086088181,"MAR",12,70,0.122446797788143,0.0433558262884617,0.035234559327364,NA,NA,NA,NA,NA,NA,43,NA
"175",2017-08-01,"C00A",2017,8,"Kanpezu","M",550,42.766132319822,-2.54574036893151,NA,0.00990098994225264,0.00990098994225264,0.0850671008229256,"AGO",7,70,0.130458474159241,0.0269192233681679,0.0242261327803135,NA,NA,NA,NA,NA,NA,36.3,NA
"176",2019-02-01,"C00A",2019,2,"Kanpezu","M",550,42.766132319822,-2.54574036893151,NA,0.00990098994225264,0.00990098994225264,0.0869825929403305,"FEB",13,70,0.184171661734581,0.0360122099518776,0.0500448420643806,NA,NA,NA,NA,NA,NA,37.4,NA
"177",2016-06-01,"C00A",2016,6,"Kanpezu","M",550,42.766132319822,-2.54574036893151,NA,0.00990098994225264,0.00990098994225264,0.0785149782896042,"JUN",3,70,NA,NA,NA,0.272538155317307,NA,NA,NA,NA,NA,35,NA
"178",2019-06-01,"C00A",2019,6,"Kanpezu","M",550,42.766132319822,-2.54574036893151,0.0161308813840151,0.00990098994225264,0.00990098994225264,0.103721596300602,"JUN",12,70,0.14796507358551,0.024411965161562,0.0271575599908829,NA,NA,NA,NA,NA,NA,41.5,NA
"179",2018-04-01,"C00A",2018,4,"Kanpezu","M",550,42.766132319822,-2.54574036893151,NA,0.00990098994225264,0.00990098994225264,0.0772660374641418,"ABR",13,70,0.152548611164093,0.0360905341804028,0.0310548506677151,NA,NA,NA,NA,NA,NA,43.4,NA
"180",NA,"C00A",NA,NA,"Kanpezu","M",550,42.766132319822,-2.54574036893151,NA,0.00990098994225264,0.00990098994225264,0.0846008658409119,"SET",4,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.3,NA
"181",2016-03-01,"C00A",2016,3,"Kanpezu","M",550,42.766132319822,-2.54574036893151,NA,0.00990098994225264,0.00990098994225264,0.0829949229955673,"MAR",14,70,NA,NA,NA,0.261700987815857,NA,NA,NA,NA,NA,43.9,NA
"182",2016-11-01,"C00A",2016,11,"Kanpezu","M",550,42.766132319822,-2.54574036893151,NA,0.00990098994225264,0.00990098994225264,0.0632638111710548,"NOV",10,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.1,NA
"183",NA,"C00A",NA,NA,"Kanpezu","M",550,42.766132319822,-2.54574036893151,NA,0.00990098994225264,0.00990098994225264,0.0845048278570175,"SET",8,70,0.112491399049759,0.0305970218032598,0.0304319560527802,NA,NA,NA,NA,NA,NA,33.9,NA
"184",2016-12-01,"C00A",2016,12,"Kanpezu","M",550,42.766132319822,-2.54574036893151,NA,0.00990098994225264,0.00990098994225264,0.0862748473882675,"DIC",4,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.6,NA
"185",NA,"C00A",NA,NA,"Kanpezu","M",550,42.766132319822,-2.54574036893151,NA,0.00990098994225264,0.00990098994225264,0.0764209926128387,"SET",6,70,0.098614975810051,0.0256043802946806,0.0428254306316376,NA,NA,NA,NA,NA,NA,33.9,NA
"186",2017-06-01,"C00A",2017,6,"Kanpezu","M",550,42.766132319822,-2.54574036893151,NA,0.00990098994225264,0.00990098994225264,0.0962729454040527,"JUN",9,70,0.172077924013138,0.0294988267123699,0.0233709290623665,NA,NA,NA,NA,NA,NA,36,NA
"187",2018-10-01,"C00A",2018,10,"Kanpezu","M",550,42.766132319822,-2.54574036893151,NA,0.00990098994225264,0.00990098994225264,0.0684576407074928,"OCT",11,70,0.0951384007930756,0.0309668108820915,0.0289498474448919,NA,NA,NA,NA,NA,NA,39.2,NA
"188",2018-11-01,"C00A",2018,11,"Kanpezu","M",550,42.766132319822,-2.54574036893151,NA,0.00990098994225264,0.00990098994225264,0.0566570274531841,"NOV",12,70,0.149885296821594,0.0377291589975357,0.0292701218277216,NA,NA,NA,NA,NA,NA,41.4,NA
"189",2019-04-01,"C00A",2019,4,"Kanpezu","M",550,42.766132319822,-2.54574036893151,NA,0.00990098994225264,0.00990098994225264,0.0685056820511818,"ABR",7,70,0.164010435342789,0.0363750159740448,0.0307773221284151,NA,NA,NA,NA,NA,NA,42.9,NA
"190",2017-04-01,"C00A",2017,4,"Kanpezu","M",550,42.766132319822,-2.54574036893151,NA,0.00990098994225264,0.00990098994225264,0.0599730238318443,"ABR",5,70,0.206210672855377,0.0422824248671532,0.0277718883007765,NA,NA,NA,NA,NA,NA,36.2,NA
"191",NA,"C00A",NA,NA,"Kanpezu","M",550,42.766132319822,-2.54574036893151,0.0189728252589703,0.00990098994225264,0.00990098994225264,0.0907780453562737,"SET",3,70,0.120383441448212,0.0316353291273117,0.0365656949579716,NA,NA,NA,NA,NA,NA,34.7,NA
"192",2017-10-01,"C00A",2017,10,"Kanpezu","M",550,42.766132319822,-2.54574036893151,NA,0.00990098994225264,0.00990098994225264,0.0906417369842529,"OCT",10,70,0.135053098201752,0.0293445512652397,0.027867266908288,NA,NA,NA,NA,NA,NA,33.8,NA
"193",2019-11-01,"C00A",2019,11,"Kanpezu","M",550,42.766132319822,-2.54574036893151,NA,0.00990098994225264,0.00990098994225264,0.0723426416516304,"NOV",14,70,0.130653202533722,0.0291533842682838,0.0374663360416889,NA,NA,NA,NA,NA,NA,48.8,NA
"194",2018-03-01,"C00A",2018,3,"Kanpezu","M",550,42.766132319822,-2.54574036893151,NA,0.00990098994225264,0.00990098994225264,0.0803153142333031,"MAR",8,70,0.100518703460693,0.028093408793211,0.0280964132398367,NA,NA,NA,NA,NA,NA,51.3,NA
"195",2016-10-01,"C00A",2016,10,"Kanpezu","M",550,42.766132319822,-2.54574036893151,NA,0.00990098994225264,0.00990098994225264,0.0739522948861122,"OCT",5,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.8,NA
"196",2018-05-01,"C00A",2018,5,"Kanpezu","M",550,42.766132319822,-2.54574036893151,NA,0.00990098994225264,0.00990098994225264,0.0751572102308273,"MAY",11,70,0.157451272010803,0.0276395827531815,0.0305914096534252,NA,NA,NA,NA,NA,NA,34.2,NA
"197",2018-06-01,"C00A",2018,6,"Kanpezu","M",550,42.766132319822,-2.54574036893151,NA,0.00990098994225264,0.00990098994225264,0.0844746455550194,"JUN",4,70,0.126056700944901,0.0287838540971279,0.0445680469274521,NA,NA,NA,NA,NA,NA,32.9,NA
"198",2018-07-01,"C00A",2018,7,"Kanpezu","M",550,42.766132319822,-2.54574036893151,NA,0.00990098994225264,0.00990098994225264,0.0949753299355507,"JUL",8,70,0.11748693138361,0.0286163575947285,0.0258597508072853,NA,NA,NA,NA,NA,NA,36,NA
"199",2019-03-01,"C00A",2019,3,"Kanpezu","M",550,42.766132319822,-2.54574036893151,NA,0.00990098994225264,0.00990098994225264,0.0597868859767914,"MAR",14,70,0.122985534369946,0.0352628454566002,0.029130794107914,NA,NA,NA,NA,NA,NA,38.6,NA
"200",2018-08-01,"C00A",2018,8,"Kanpezu","M",550,42.766132319822,-2.54574036893151,NA,0.00990098994225264,0.00990098994225264,0.0718953683972359,"AGO",7,70,0.142485156655312,0.0266945008188486,0.0286298580467701,NA,NA,NA,NA,NA,NA,32.8,NA
"201",2016-01-01,"C00A",2016,1,"Kanpezu","M",550,42.766132319822,-2.54574036893151,NA,0.00990098994225264,0.00990098994225264,0.093403734266758,"ENE",12,70,NA,NA,NA,0.191394984722137,NA,NA,NA,NA,NA,42.6,NA
"202",2019-12-01,"C00A",2019,12,"Kanpezu","M",550,42.766132319822,-2.54574036893151,0.0169676207005978,0.00990098994225264,0.00990098994225264,0.0790112465620041,"DIC",11,70,0.198785200715065,0.0320825316011906,0.0318294167518616,NA,NA,NA,NA,NA,NA,40.6,NA
"203",2017-05-01,"C00A",2017,5,"Kanpezu","M",550,42.766132319822,-2.54574036893151,NA,0.00990098994225264,0.00990098994225264,0.0627553686499596,"MAY",11,70,0.0880057960748672,0.0312927104532719,0.0274977497756481,NA,NA,NA,NA,NA,NA,37.1,NA
"204",2018-01-01,"C00A",2018,1,"Kanpezu","M",550,42.766132319822,-2.54574036893151,NA,0.00990098994225264,0.00990098994225264,0.0657090470194817,"ENE",14,70,0.150475546717644,0.0330489464104176,0.0388499572873116,NA,NA,NA,NA,NA,NA,38.9,NA
"205",2018-02-01,"C017",2018,2,"Miramon","M",113,43.2750069851405,-2.35590160682168,NA,0.00990098994225264,0.00990098994225264,0.075486071407795,"FEB",20,279.7,NA,NA,NA,0.607649922370911,NA,NA,NA,NA,NA,40.2,NA
"206",2018-03-01,"C017",2018,3,"Miramon","M",113,43.2750069851405,-2.35590160682168,NA,0.00990098994225264,0.00990098994225264,0.0783752426505089,"MAR",19,122.1,NA,NA,NA,0.511697769165039,NA,NA,NA,NA,NA,55,NA
